station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40520,Foster,2020-11-01,132.8,108.3,82.3,3583.0
40050,Davis,2020-11-01,747.6,604,416.3,19865.0
40690,Dempster,2020-11-01,188.2,164.3,129.5,5198.0
40270,Main,2020-11-01,237.9,193.3,133.8,6333.0
40840,South Boulevard,2020-11-01,187.1,137.8,93,4851.0
40140,Dempster-Skokie,2020-11-01,384.7,256.3,180,9798.0
41680,Oakton-Skokie,2020-11-01,212.3,120.8,76.5,5187.0
40890,O'Hare Airport,2020-11-01,"2,595.4","2,370","2,465.2",76179.0
40820,Rosemont,2020-11-01,"1,655.7","1,088.8",775.7,42122.0
40230,Cumberland,2020-11-01,717.4,438.5,332.5,18096.0
40750,Harlem-O'Hare,2020-11-01,683.9,420.8,297.2,17144.0
41280,Jefferson Park,2020-11-01,"1,907.6","1,288",985.5,49216.0
41330,Montrose-O'Hare,2020-11-01,362.1,244,191.3,9366.0
40550,Irving Park-O'Hare,2020-11-01,"1,078.4",746.5,568.2,27962.0
41240,Addison-O'Hare,2020-11-01,537.6,352.8,244.2,13628.0
40060,Belmont-O'Hare,2020-11-01,"1,213.8",837.3,620.7,31349.0
41020,Logan Square,2020-11-01,"1,169.9",859.3,598.7,30427.0
40570,California/Milwaukee,2020-11-01,780.2,566.5,373.5,20110.0
40670,Western/Milwaukee,2020-11-01,785.9,551.5,388,20252.0
40590,Damen/Milwaukee,2020-11-01,875.5,753.3,468.5,23333.0
40320,Division/Milwaukee,2020-11-01,906.3,693.8,488,23829.0
41410,Chicago/Milwaukee,2020-11-01,611.3,400.8,291.3,15576.0
40490,Grand/Milwaukee,2020-11-01,467.1,370.5,299.5,12621.0
40370,Washington/Dearborn,2020-11-01,"1,890.2","1,302.8",942.2,48667.0
40790,Monroe/Dearborn,2020-11-01,769.7,362.5,278.3,18513.0
40070,Jackson/Dearborn,2020-11-01,963,611,491.3,24652.0
41340,LaSalle,2020-11-01,458.7,298,231.7,11756.0
40430,Clinton-Forest Park,2020-11-01,468,332,274.7,12335.0
40350,UIC-Halsted,2020-11-01,635.9,492,378.7,16958.0
40470,Racine,2020-11-01,282.3,242.8,176.7,7677.0
40810,Medical Center,2020-11-01,738.7,344.8,279.3,17828.0
40220,Western-Forest Park,2020-11-01,418.4,297.5,236.3,10976.0
40250,Kedzie-Homan-Forest Park,2020-11-01,742.1,615,450,20002.0
40920,Pulaski-Forest Park,2020-11-01,973.2,824.8,739.5,27200.0
40970,Cicero-Forest Park,2020-11-01,545.7,393.3,310.3,14348.0
40010,Austin-Forest Park,2020-11-01,459.4,279.5,239.5,11743.0
40180,Oak Park-Forest Park,2020-11-01,239.6,151,101.8,6007.0
40980,Harlem-Forest Park,2020-11-01,410.5,248,163.8,10185.0
40390,Forest Park,2020-11-01,959.9,602,461.5,24375.0
41030,Polk,2020-11-01,"1,000.1",287.5,212.5,22426.0
40830,18th,2020-11-01,521.6,430.5,275,13804.0
40210,Damen-Cermak,2020-11-01,448.1,315.5,227.8,11590.0
40740,Western-Cermak,2020-11-01,436.1,305.5,228,11312.0
40440,California-Cermak,2020-11-01,511.1,349.8,261.2,13188.0
41040,Kedzie-Cermak,2020-11-01,391.8,324.3,221.2,10459.0
40780,Central Park,2020-11-01,387.3,280.8,218.7,10181.0
40150,Pulaski-Cermak,2020-11-01,455.9,353.5,273.8,12175.0
40600,Kostner,2020-11-01,170.3,122.3,102.2,4508.0
40420,Cicero-Cermak,2020-11-01,513.6,392.3,294.5,13608.0
40580,54th/Cermak,2020-11-01,803.4,497.5,366.8,20259.0
40020,Harlem-Lake,2020-11-01,"1,172.1",841,583.5,30307.0
41350,Oak Park-Lake,2020-11-01,234.6,174.3,103.7,6011.0
40610,Ridgeland,2020-11-01,210.6,132.3,89.2,5275.0
41260,Austin-Lake,2020-11-01,550,386.8,283.5,14247.0
40280,Central-Lake,2020-11-01,818.5,582.8,439.8,21339.0
40700,Laramie,2020-11-01,436.4,312,232.3,11370.0
40480,Cicero-Lake,2020-11-01,478.1,345.3,282.3,12637.0
40030,Pulaski-Lake,2020-11-01,624.9,484.8,364.8,16626.0
41670,Conservatory,2020-11-01,454.3,334.5,278.3,12093.0
41070,Kedzie-Lake,2020-11-01,432.4,318.8,233.5,11324.0
41360,California-Lake,2020-11-01,372.5,224,157.7,9291.0
40170,Ashland-Lake,2020-11-01,660,465.5,252.7,16577.0
41510,Morgan-Lake,2020-11-01,611.9,529.5,346.3,16434.0
41160,Clinton-Lake,2020-11-01,700.2,347.8,242,16847.0
41690,Cermak-McCormick Place,2020-11-01,392.5,261.3,181.8,9985.0
41120,35-Bronzeville-IIT,2020-11-01,429.2,325.3,206.8,11125.0
40300,Indiana,2020-11-01,222.5,142.8,121.2,5748.0
41270,43rd,2020-11-01,322,199.5,151.3,8145.0
41080,47th-South Elevated,2020-11-01,338,272.3,189.2,8984.0
40130,51st,2020-11-01,318.2,246.5,170.5,8373.0
40510,Garfield-South Elevated,2020-11-01,347,282,185.8,9182.0
41140,King Drive,2020-11-01,188.3,136.8,120,5032.0
40720,East 63rd-Cottage Grove,2020-11-01,328.8,231.5,168.3,8512.0
40940,Halsted/63rd,2020-11-01,204.6,134,98,5215.0
40290,Ashland/63rd,2020-11-01,389.5,269.3,211.7,10137.0
41290,Kimball,2020-11-01,"1,101.3",836.5,586.3,28889.0
41180,Kedzie-Brown,2020-11-01,518.2,442.3,292.2,13885.0
40870,Francisco,2020-11-01,276,197.5,153.3,7230.0
41010,Rockwell,2020-11-01,257,156.3,123.3,6505.0
41480,Western-Brown,2020-11-01,835.6,643,427.5,21849.0
40090,Damen-Brown,2020-11-01,434.5,292.5,191.5,11008.0
41500,Montrose-Brown,2020-11-01,436.9,321,208.3,11272.0
41460,Irving Park-Brown,2020-11-01,420.4,287.8,184.2,10663.0
41440,Addison-Brown,2020-11-01,309.5,207,145,7888.0
41310,Paulina,2020-11-01,461.9,328.5,244.3,12017.0
40360,Southport,2020-11-01,436.7,400.8,239.5,11774.0
41210,Wellington,2020-11-01,493.1,318,194.2,12299.0
40530,Diversey,2020-11-01,876,612.5,393,22327.0
40660,Armitage,2020-11-01,598.6,460.3,284.3,15519.0
40800,Sedgwick,2020-11-01,631.2,477.3,309.2,16387.0
40710,Chicago/Franklin,2020-11-01,"1,241.9",724,487.5,30659.0
40460,Merchandise Mart,2020-11-01,672.6,320.5,191.5,15883.0
40930,Midway Airport,2020-11-01,"1,846","1,097.8",837.8,46338.0
40960,Pulaski-Orange,2020-11-01,"1,211.3",725.5,512.2,30200.0
41150,Kedzie-Midway,2020-11-01,"1,040",689,442.8,26213.0
40310,Western-Orange,2020-11-01,"1,097.9",701.5,495,27734.0
40120,35th/Archer,2020-11-01,690.6,435,309,17405.0
41060,Ashland-Orange,2020-11-01,564.2,379.5,273.8,14445.0
41130,Halsted-Orange,2020-11-01,541.3,338.3,240.3,13620.0
40730,Washington/Wells,2020-11-01,"1,005.4",328.8,197.2,22606.0
40040,Quincy/Wells,2020-11-01,692.5,262,225.3,16249.0
40160,LaSalle/Van Buren,2020-11-01,388.3,159,119.2,9116.0
40850,Library,2020-11-01,719.3,435.5,328.2,18097.0
40680,Adams/Wabash,2020-11-01,"1,100.2",637.5,383.8,26856.0
41700,Washington/Wabash,2020-11-01,"2,297","1,657.3","1,067.8",58975.0
40260,State/Lake,2020-11-01,"1,918.6","1,635.5","1,048",51201.0
40380,Clark/Lake,2020-11-01,"2,304.2","1,296.8",965.5,57064.0
40900,Howard,2020-12-01,"1,767.1","1,284.3",944.4,48735.0
41190,Jarvis,2020-12-01,390.4,315.8,237.4,11038.0
40100,Morse,2020-12-01,"1,047.1",768.5,605.6,29138.0
41300,Loyola,2020-12-01,946.9,784.5,580.2,26871.0
40760,Granville,2020-12-01,752.2,591,443.8,21131.0
40880,Thorndale,2020-12-01,626.2,462.5,363.4,17443.0
41380,Bryn Mawr,2020-12-01,"1,010",727,541.4,27835.0
40340,Berwyn,2020-12-01,719.5,567.8,408.2,20142.0
41200,Argyle,2020-12-01,711.4,540.8,444,20034.0
40770,Lawrence,2020-12-01,672.2,511.8,370.6,18689.0
40540,Wilson,2020-12-01,"1,706.5","1,405.8",982.2,48077.0
40080,Sheridan,2020-12-01,841.1,595.3,422,22995.0
41420,Addison-North Main,2020-12-01,908,771,532.4,25721.0
41320,Belmont-North Main,2020-12-01,"1,962.4","1,580.8","1,095.6",54974.0
41220,Fullerton,2020-12-01,"1,352.3","1,037",706.6,37431.0
40650,North/Clybourn,2020-12-01,"1,126",957.5,691.2,32057.0
40630,Clark/Division,2020-12-01,"1,464.6","1,154.5",875.4,41216.0
41450,Chicago/State,2020-12-01,"2,556","1,982.3","1,443",71376.0
40330,Grand/State,2020-12-01,"1,352.9","1,170",847.6,38681.0
41660,Lake/State,2020-12-01,"2,890.3","2,114","1,542.2",79753.0
41090,Monroe/State,2020-12-01,"1,021.7",615.8,412.4,27003.0
40560,Jackson/State,2020-12-01,928.3,566.5,420.2,24790.0
41490,Harrison,2020-12-01,473.9,398.5,280.4,13422.0
41400,Roosevelt,2020-12-01,"2,593.7","1,996","1,410.2",72097.0
41000,Cermak-Chinatown,2020-12-01,728.2,646.3,469.6,20953.0
40190,Sox-35th-Dan Ryan,2020-12-01,792.2,518.3,403.6,21519.0
41230,47th-Dan Ryan,2020-12-01,879,637.8,504,24410.0
41170,Garfield-Dan Ryan,2020-12-01,931.4,648.5,465.6,25413.0
40910,63rd-Dan Ryan,2020-12-01,978.9,745,602.8,27529.0
40990,69th,2020-12-01,"1,558.5","1,147",860.4,43177.0
40240,79th,2020-12-01,"2,247.8","1,636.3","1,274.6",62369.0
41430,87th,2020-12-01,"1,271.5",925,708.4,35214.0
40450,95th/Dan Ryan,2020-12-01,"3,310.5","2,176.3","1,690.4",89987.0
41050,Linden,2020-12-01,160.8,90.3,60,4199.0
41250,Central-Evanston,2020-12-01,245,88.8,102.2,6257.0
40400,Noyes,2020-12-01,121.2,73.8,69.6,3310.0
40520,Foster,2020-12-01,113,81.8,63.8,3132.0
40050,Davis,2020-12-01,700,488.8,364.4,19178.0
40690,Dempster,2020-12-01,180.4,138.8,113.4,5091.0
40270,Main,2020-12-01,218.1,159.5,114,6007.0
40840,South Boulevard,2020-12-01,166.5,128,96.2,4656.0
40140,Dempster-Skokie,2020-12-01,361.7,223.5,153.6,9619.0
41680,Oakton-Skokie,2020-12-01,195.4,102.8,81.2,5115.0
40890,O'Hare Airport,2020-12-01,"2,450.5","2,135","2,313.4",74018.0
40820,Rosemont,2020-12-01,"1,493",987.8,673.6,40164.0
40230,Cumberland,2020-12-01,677.4,374.8,314.6,17975.0
40750,Harlem-O'Hare,2020-12-01,648.7,404.3,281,17294.0
41280,Jefferson Park,2020-12-01,"1,775.2","1,116.8",907.4,48059.0
41330,Montrose-O'Hare,2020-12-01,325.5,206.3,165,8811.0
40550,Irving Park-O'Hare,2020-12-01,986.8,698.8,531.2,27161.0
41240,Addison-O'Hare,2020-12-01,487.2,318,220.2,13092.0
40060,Belmont-O'Hare,2020-12-01,"1,133.4",787.3,559.2,30880.0
41020,Logan Square,2020-12-01,"1,064.3",736.8,533.4,29028.0
40570,California/Milwaukee,2020-12-01,704.8,486.3,331.4,19108.0
40670,Western/Milwaukee,2020-12-01,732.5,495.8,390.4,20050.0
40590,Damen/Milwaukee,2020-12-01,764.1,622.3,401,21304.0
40320,Division/Milwaukee,2020-12-01,846.2,585,425.4,23084.0
41410,Chicago/Milwaukee,2020-12-01,580.4,367.3,264.2,15559.0
40490,Grand/Milwaukee,2020-12-01,437.5,322.8,236.8,12100.0
40370,Washington/Dearborn,2020-12-01,"1,777.3","1,166.3",847.6,48003.0
40790,Monroe/Dearborn,2020-12-01,723.5,319.5,245.4,18423.0
40070,Jackson/Dearborn,2020-12-01,828.9,538.8,417.8,22480.0
41340,LaSalle,2020-12-01,387.3,250.8,190.8,10477.0
40430,Clinton-Forest Park,2020-12-01,440.1,302.5,252,12152.0
40350,UIC-Halsted,2020-12-01,513,423.8,335.2,14658.0
40470,Racine,2020-12-01,266.2,218.5,165.2,7557.0
40810,Medical Center,2020-12-01,655.7,307.3,261.6,16963.0
40220,Western-Forest Park,2020-12-01,378.2,277.3,208.6,10472.0
40250,Kedzie-Homan-Forest Park,2020-12-01,654.1,495,378.8,18265.0
40920,Pulaski-Forest Park,2020-12-01,930.1,829.8,696.4,27264.0
40970,Cicero-Forest Park,2020-12-01,497.1,351,292.8,13804.0
40010,Austin-Forest Park,2020-12-01,389.4,233.8,206,10532.0
40180,Oak Park-Forest Park,2020-12-01,213.4,128.5,87.4,5645.0
40980,Harlem-Forest Park,2020-12-01,387.1,232,151,10199.0
40390,Forest Park,2020-12-01,896.9,522.8,436.2,24003.0
41030,Polk,2020-12-01,869.5,282,188.4,21198.0
40830,18th,2020-12-01,469.3,380.8,261.8,13156.0
40210,Damen-Cermak,2020-12-01,424.7,298,218,11626.0
40740,Western-Cermak,2020-12-01,409.2,294.5,200.6,11184.0
40440,California-Cermak,2020-12-01,470,318.3,241.4,12819.0
41040,Kedzie-Cermak,2020-12-01,362,282.3,225.8,10223.0
40780,Central Park,2020-12-01,375.1,255.3,202.6,10287.0
40150,Pulaski-Cermak,2020-12-01,439.2,337.8,259.8,12312.0
40600,Kostner,2020-12-01,170,120.3,94.6,4695.0
40420,Cicero-Cermak,2020-12-01,483.1,356.3,288.8,13497.0
40580,54th/Cermak,2020-12-01,750,478.3,369.2,20258.0
40020,Harlem-Lake,2020-12-01,"1,109.4",771.5,525.4,30120.0
41350,Oak Park-Lake,2020-12-01,229.9,172.3,95.4,6223.0
40610,Ridgeland,2020-12-01,192.1,121.8,97.2,5199.0
41260,Austin-Lake,2020-12-01,542.4,370.5,243.6,14633.0
40280,Central-Lake,2020-12-01,757.6,519.3,390.2,20695.0
40700,Laramie,2020-12-01,398.7,280.3,210.4,10945.0
40480,Cicero-Lake,2020-12-01,440.3,348,251.6,12337.0
40030,Pulaski-Lake,2020-12-01,572.9,409.8,328,15883.0
41670,Conservatory,2020-12-01,450.7,362.8,300.2,12867.0
41070,Kedzie-Lake,2020-12-01,397.9,291.5,213.4,10986.0
41360,California-Lake,2020-12-01,371,231.3,187.8,10025.0
40170,Ashland-Lake,2020-12-01,604.2,391.8,218.2,15951.0
41510,Morgan-Lake,2020-12-01,524.5,424.3,302.4,14748.0
41160,Clinton-Lake,2020-12-01,635.3,311,225.8,16350.0
41690,Cermak-McCormick Place,2020-12-01,342.7,232.5,167.2,9306.0
41120,35-Bronzeville-IIT,2020-12-01,348.8,242.3,162.6,9456.0
40300,Indiana,2020-12-01,204,147.3,102.4,5590.0
41270,43rd,2020-12-01,284,191,138,7701.0
41080,47th-South Elevated,2020-12-01,333.5,241,162,9110.0
40130,51st,2020-12-01,294.2,209.8,140,8011.0
40510,Garfield-South Elevated,2020-12-01,313.5,240,164.8,8680.0
41140,King Drive,2020-12-01,170.2,126,97.4,4736.0
40720,East 63rd-Cottage Grove,2020-12-01,293.6,204.8,158.6,8071.0
40940,Halsted/63rd,2020-12-01,184.2,128,92.8,5028.0
40290,Ashland/63rd,2020-12-01,352,248.3,188,9677.0
41290,Kimball,2020-12-01,"1,010.1",776,541.4,28033.0
41180,Kedzie-Brown,2020-12-01,485,393.3,264.2,13563.0
40870,Francisco,2020-12-01,252.2,172.5,146.2,6969.0
41010,Rockwell,2020-12-01,240.6,149.8,123.2,6509.0
41480,Western-Brown,2020-12-01,769.6,580,408.8,21296.0
40090,Damen-Brown,2020-12-01,389.9,286.5,179.4,10620.0
41500,Montrose-Brown,2020-12-01,386,270,181.8,10480.0
41460,Irving Park-Brown,2020-12-01,364.5,244,166.2,9826.0
41440,Addison-Brown,2020-12-01,291.7,195.8,133,7866.0
41310,Paulina,2020-12-01,401.2,291.5,204,11013.0
40360,Southport,2020-12-01,378.5,311,208.4,10614.0
41210,Wellington,2020-12-01,437.7,253.8,169.2,11491.0
40530,Diversey,2020-12-01,817.5,511,334.2,21699.0
40660,Armitage,2020-12-01,555.9,399.3,278.6,15219.0
40800,Sedgwick,2020-12-01,576.7,383.3,279,15615.0
40710,Chicago/Franklin,2020-12-01,"1,076.4",620.8,389,28109.0
40460,Merchandise Mart,2020-12-01,594.1,264.8,162.4,14941.0
40930,Midway Airport,2020-12-01,"1,731","1,075.3",766.2,46213.0
40960,Pulaski-Orange,2020-12-01,"1,130",700,473.2,30027.0
41150,Kedzie-Midway,2020-12-01,964.7,636.5,427.2,25906.0
40310,Western-Orange,2020-12-01,"1,036.7",680.5,454.6,27803.0
40120,35th/Archer,2020-12-01,630,399.5,288.2,16898.0
41060,Ashland-Orange,2020-12-01,524.8,356.8,248,14212.0
41130,Halsted-Orange,2020-12-01,491.8,319.3,218.8,13191.0
40730,Washington/Wells,2020-12-01,902.6,261.5,185.2,21829.0
40040,Quincy/Wells,2020-12-01,625.8,227,150.8,15429.0
40160,LaSalle/Van Buren,2020-12-01,364.1,139.8,89.8,9018.0
40850,Library,2020-12-01,620.5,358,258,16373.0
40680,Adams/Wabash,2020-12-01,919.9,525.3,319.6,23936.0
41700,Washington/Wabash,2020-12-01,"2,313.1","1,686","1,079",63027.0
40260,State/Lake,2020-12-01,"1,812","1,404.3",952.2,50242.0
40380,Clark/Lake,2020-12-01,"2,077.6","1,020",756,53567.0
40900,Howard,2021-01-01,"1,687.1","1,194.8",942.3,45369.0
41190,Jarvis,2021-01-01,390.5,330.6,245,10932.0
40100,Morse,2021-01-01,"1,064.5",791.2,642,29098.0
41300,Loyola,2021-01-01,"1,007.7",861.4,647,28343.0
40760,Granville,2021-01-01,801.9,685.4,482.7,22360.0
40880,Thorndale,2021-01-01,632.9,487.8,371.3,17325.0
41380,Bryn Mawr,2021-01-01,"1,002.1",765.4,552,27180.0
40340,Berwyn,2021-01-01,700.5,557.4,416.2,19294.0
41200,Argyle,2021-01-01,693.6,568.4,408.8,19167.0
40770,Lawrence,2021-01-01,676.8,491.2,382.8,18288.0
40540,Wilson,2021-01-01,"1,689.6","1,337.8",957,46223.0
40080,Sheridan,2021-01-01,861.6,603.8,430.5,22833.0
41420,Addison-North Main,2021-01-01,948,"1,209.8",704.2,29233.0
41320,Belmont-North Main,2021-01-01,"2,050.5","2,327","1,410.7",61109.0
41220,Fullerton,2021-01-01,"1,529.3","1,286.2",883.7,42318.0
40650,North/Clybourn,2021-01-01,"1,121.8",915,678,31078.0
40630,Clark/Division,2021-01-01,"1,490.8","1,146.2",914.7,41034.0
41450,Chicago/State,2021-01-01,"2,536.5","1,921.4","1,418",68845.0
40330,Grand/State,2021-01-01,"1,346.1","1,162.4",917.8,38241.0
41660,Lake/State,2021-01-01,"2,844.7","2,058","1,544.8",76452.0
41090,Monroe/State,2021-01-01,"1,020.4",551.4,374.2,25409.0
40560,Jackson/State,2021-01-01,959,554.6,408.5,24404.0
41490,Harrison,2021-01-01,504.7,404,295.8,13888.0
41400,Roosevelt,2021-01-01,"2,543.5","2,079.2","1,475.2",70117.0
41000,Cermak-Chinatown,2021-01-01,714.6,697.6,464.3,20565.0
40190,Sox-35th-Dan Ryan,2021-01-01,780.4,518.8,372.2,20435.0
41230,47th-Dan Ryan,2021-01-01,846.5,605,467.5,22759.0
41170,Garfield-Dan Ryan,2021-01-01,892.4,642.2,433,23656.0
40910,63rd-Dan Ryan,2021-01-01,918.6,678.8,550.5,25069.0
40990,69th,2021-01-01,"1,487.3","1,123.4",806.2,40200.0
40240,79th,2021-01-01,"2,129.5","1,553.2","1,197.7",57541.0
41430,87th,2021-01-01,"1,186.9",900,661.7,32207.0
40450,95th/Dan Ryan,2021-01-01,"3,151.9","2,066.2","1,600.8",82974.0
41050,Linden,2021-01-01,159.4,99.2,66.2,4080.0
41250,Central-Evanston,2021-01-01,244.8,118.8,102.7,6105.0
40400,Noyes,2021-01-01,168.9,112.8,79.7,4420.0
40520,Foster,2021-01-01,142.6,105.6,77.3,3843.0
40050,Davis,2021-01-01,718.3,568.6,412.2,19681.0
40690,Dempster,2021-01-01,182.7,147.6,116.2,5088.0
40270,Main,2021-01-01,226.5,184.8,127.3,6218.0
40840,South Boulevard,2021-01-01,171.9,118.8,106,4668.0
40140,Dempster-Skokie,2021-01-01,355.9,211.2,152.8,9090.0
41680,Oakton-Skokie,2021-01-01,198.1,111.8,69.2,4935.0
40890,O'Hare Airport,2021-01-01,"2,396.6","2,185.6","2,543.8",74122.0
40820,Rosemont,2021-01-01,"1,440.1",904.4,628,37092.0
40230,Cumberland,2021-01-01,684.4,382.2,300.2,17399.0
40750,Harlem-O'Hare,2021-01-01,633.3,369.6,272,16145.0
41280,Jefferson Park,2021-01-01,"1,770.6","1,119",874.7,46255.0
41330,Montrose-O'Hare,2021-01-01,307.7,197.4,143,7998.0
40550,Irving Park-O'Hare,2021-01-01,972.1,677,530.7,26010.0
41240,Addison-O'Hare,2021-01-01,489.5,295.8,225.5,12622.0
40060,Belmont-O'Hare,2021-01-01,"1,168.2",804.4,586.8,30907.0
41020,Logan Square,2021-01-01,"1,110.8",769,560.8,29426.0
40570,California/Milwaukee,2021-01-01,714.1,525.4,376.8,19169.0
40670,Western/Milwaukee,2021-01-01,737.1,533.8,384.3,19716.0
40590,Damen/Milwaukee,2021-01-01,759.2,657,441.2,21116.0
40320,Division/Milwaukee,2021-01-01,915.4,657.8,462.3,24371.0
41410,Chicago/Milwaukee,2021-01-01,585.9,379.8,290,15356.0
40490,Grand/Milwaukee,2021-01-01,453.9,372.2,284.8,12647.0
40370,Washington/Dearborn,2021-01-01,"1,765.3","1,058.6",787.2,45322.0
40790,Monroe/Dearborn,2021-01-01,749.4,335.2,249.7,18161.0
40070,Jackson/Dearborn,2021-01-01,875.8,537.2,428.2,22771.0
41340,LaSalle,2021-01-01,411.6,278.6,202,10836.0
40430,Clinton-Forest Park,2021-01-01,443.2,297.6,233.3,11752.0
40350,UIC-Halsted,2021-01-01,583.2,456.2,348,16032.0
40470,Racine,2021-01-01,265.7,210.6,151.8,7278.0
40810,Medical Center,2021-01-01,715.9,318,252.2,17421.0
40220,Western-Forest Park,2021-01-01,373.2,279.2,206.8,10101.0
